category	mir	disease	pmid	root_name	doid	icd10cm	mesh	omim	hpo	description
circulation_biomarker_diagnosis_down	hsa-mir-30a	Aortic Stenosis	27129184	cardiovascular system disease	DOID:1712	I35.0	D001024	109730	HP:0001650	Levels of miR-30c were higher in the AS group than in the controls (P<0.01), whereas levels of miR-106a, miR-148a, miR-204, miR-211, miR-31 and miR-424 were lower in the AS group than in the controls (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-31	Aortic Stenosis	27129184	cardiovascular system disease	DOID:1712	I35.0	D001024	109730	HP:0001650	Levels of miR-30c were higher in the AS group than in the controls (P<0.01), whereas levels of miR-106a, miR-148a, miR-204, miR-211, miR-31 and miR-424 were lower in the AS group than in the controls (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-424	Aortic Stenosis	27129184	cardiovascular system disease	DOID:1712	I35.0	D001024	109730	HP:0001650	Levels of miR-30c were higher in the AS group than in the controls (P<0.01), whereas levels of miR-106a, miR-148a, miR-204, miR-211, miR-31 and miR-424 were lower in the AS group than in the controls (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-204	Aortic Valve Disease	28377507	cardiovascular system disease	DOID:62			PS109730		miR-486 inhibits Smurf2 expression to augment the miR-204 down-regulation
circulation_biomarker_diagnosis_down	hsa-mir-1	Arrhythmia	25625292			I49.9	D001145	600919	HP:0011675	patients with SVT had lower miR-1 expression levels while those with VT had higher miR-133 expression levels.
circulation_biomarker_diagnosis_down	hsa-mir-148a	Asthma	17847008	respiratory system disease	DOID:2841	J45	D001249	600807	HP:0002099	Previously, we identified HLA-G as an asthma-susceptibility gene and discovered that the risk of asthma in a child was determined by both the child's HLA-G genotype and the mother's affection status. The activity of pluc-HLAG-G in the presence of each of the three miRNAs was significantly lower than those of pluc-HLAG-C and pluc-HLA-G-Del.
circulation_biomarker_diagnosis_down	hsa-mir-148b	Asthma	17847008	respiratory system disease	DOID:2841	J45	D001249	600807	HP:0002099	Previously, we identified HLA-G as an asthma-susceptibility gene and discovered that the risk of asthma in a child was determined by both the child's HLA-G genotype and the mother's affection status. The activity of pluc-HLAG-G in the presence of each of the three miRNAs was significantly lower than those of pluc-HLAG-C and pluc-HLA-G-Del.
circulation_biomarker_diagnosis_down	hsa-mir-152	Asthma	17847008	respiratory system disease	DOID:2841	J45	D001249	600807	HP:0002099	Previously, we identified HLA-G as an asthma-susceptibility gene and discovered that the risk of asthma in a child was determined by both the child's HLA-G genotype and the mother's affection status. The activity of pluc-HLAG-G in the presence of each of the three miRNAs was significantly lower than those of pluc-HLAG-C and pluc-HLA-G-Del.
circulation_biomarker_diagnosis_down	hsa-mir-126	Atherosclerosis	25975504	cardiovascular system disease	DOID:1936	I70	D050197	108725	HP:0002621	miR-126 and miR-223 platelets were reduced in the rabbit atherosclerotic plaque model group
circulation_biomarker_diagnosis_down	hsa-mir-145	Atherosclerosis	19744308	cardiovascular system disease	DOID:1936	I70	D050197	108725	HP:0002621	downregulated
circulation_biomarker_diagnosis_down	hsa-mir-181b	Atherosclerosis	26420120	cardiovascular system disease	DOID:1936	I70	D050197	108725	HP:0002621	The serum miR-181b level was significantly reduced in patients with atherosclerosis. miR-181b may function as an atherosclerosis suppressor by interupting the NF-κB pathway in endothelial cells and inhibiting the proliferation and migration of vascular smooth muscle cells.
circulation_biomarker_diagnosis_down	hsa-mir-181b	Atherosclerosis	25896908	cardiovascular system disease	DOID:1936	I70	D050197	108725	HP:0002621	Hyperlipidemia reduced the expression of miR-181b and increased  NT and N/M ratio.
circulation_biomarker_diagnosis_down	hsa-mir-182	Atherosclerosis	27199451	cardiovascular system disease	DOID:1936	I70	D050197	108725	HP:0002621	Atherosclerotic lesions from patients with high asymmetrical dimethylarginine plasma levels exhibited decreased miR-182-3p expression levels and elevated MYADM expression levels.
circulation_biomarker_diagnosis_down	hsa-mir-30	Atherosclerosis	27379414	cardiovascular system disease	DOID:1936	I70	D050197	108725	HP:0002621	circulating miR-30 might be used as a biomarker for atherosclerosis
circulation_biomarker_diagnosis_down	hsa-mir-181b	Autism Spectrum Disorder	25126405	disease of mental health	DOID:0060041	F84.0	D000067877	209850	HP:0000729	MiR-151a-3p, miR-181b-5p, miR-320a, miR-328, miR-433, miR-489, miR-572, and miR-663a were downregulated, while miR-101-3p, miR-106b-5p, miR-130a-3p, miR-195-5p, and miR-19b-3p were upregulated.
circulation_biomarker_diagnosis_down	hsa-mir-181b-1	Autistic Disorder	20868653	disease of mental health	DOID:12849	F84.0	D001321	209850		miR-181b:deregulated
circulation_biomarker_diagnosis_down	hsa-mir-363	Autistic Disorder	19360674	disease of mental health	DOID:12849	F84.0	D001321	209850		miR-363: downregulated
circulation_biomarker_diagnosis_down	hsa-mir-486	Autistic Disorder	20868653	disease of mental health	DOID:12849	F84.0	D001321	209850		miR-486:deregulated
circulation_biomarker_diagnosis_down	hsa-mir-92a-1	Autistic Disorder	19360674	disease of mental health	DOID:12849	F84.0	D001321	209850		miR-92a-1: downregulated
circulation_biomarker_diagnosis_down	hsa-mir-92a-2	Autistic Disorder	19360674	disease of mental health	DOID:12849	F84.0	D001321	209850		miR-92a-2: downregulated
circulation_biomarker_diagnosis_down	hsa-mir-1	Bladder Neoplasms	25015192			C67	D001749	109800	HP:0009725	Hsa-miR-1 downregulates long non-coding RNA urothelial cancer associated 1 in bladder cancer.
circulation_biomarker_diagnosis_down	hsa-mir-107	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-10b	Breast Neoplasms	16466964	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	down-regulated
circulation_biomarker_diagnosis_down	hsa-mir-125b-1	Breast Neoplasms	16466964	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	down-regulated
circulation_biomarker_diagnosis_down	hsa-mir-125b-2	Breast Neoplasms	16466964	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	down-regulated
circulation_biomarker_diagnosis_down	hsa-mir-143	Breast Neoplasms	17940623	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Studies have implicated other miRNAs in tumorigenesis. MiR-143 and miR-145, for instance, have been shown to be constantly down-regulated in colorectal tumors, and recent studies by Croce et al. also have shown that the downregulation of these miRNAs is a common occurrence in breast carcinomas and breast cancer lines.
circulation_biomarker_diagnosis_down	hsa-mir-145	Breast Neoplasms	16466964	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	down-regulated
circulation_biomarker_diagnosis_down	hsa-mir-145	Breast Neoplasms	16885332	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Reduced expression in breast cancers
circulation_biomarker_diagnosis_down	hsa-mir-145	Breast Neoplasms	17940623	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Studies have implicated other miRNAs in tumorigenesis. MiR-143 and miR-145, for instance, have been shown to be constantly down-regulated in colorectal tumors, and recent studies by Croce et al. also have shown that the downregulation of these miRNAs is a common occurrence in breast carcinomas and breast cancer lines.
circulation_biomarker_diagnosis_down	hsa-mir-1469	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-1471	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-17	Breast Neoplasms	17442096	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	In breast cancer cells, mir-17-5p expression is decreased.
circulation_biomarker_diagnosis_down	hsa-mir-17	Breast Neoplasms	17965831	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-17-5p was down-regulated in breast cancer cells, and enhanced expression decreased tumour cell proliferation.
circulation_biomarker_diagnosis_down	hsa-mir-181a-2	Breast Neoplasms	22692639	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Decreased serum miR-181a is a potential new tool for breast cancer screening.
circulation_biomarker_diagnosis_down	hsa-mir-182	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-1915	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-193a	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-193a-3p is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-195	Breast Neoplasms	25103018	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Serum microRNA-195 is down-regulated in breast cancer: a potential marker for the diagnosis of breast cancer.
circulation_biomarker_diagnosis_down	hsa-mir-200c	Breast Neoplasms	27197674	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-21 (P < 0.001) and miR-146a (P = 0.001) were overexpressed, whereas  miR-200c (P = 0.004) and miR-210 (P = 0.002) were underexpressed.
circulation_biomarker_diagnosis_down	hsa-mir-21	Breast Neoplasms	23052693	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Circulating microRNA-92a and microRNA-21 as novel minimally invasive biomarkers for primary breast cancer
circulation_biomarker_diagnosis_down	hsa-mir-210	Breast Neoplasms	27197674	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-21 (P < 0.001) and miR-146a (P = 0.001) were overexpressed, whereas  miR-200c (P = 0.004) and miR-210 (P = 0.002) were underexpressed.
circulation_biomarker_diagnosis_down	hsa-mir-222	Breast Neoplasms	18777135	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-222: decreased expression in c-Myc induced mouse mammary tumors
circulation_biomarker_diagnosis_down	hsa-mir-2355	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-24-1	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-24-2	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-30a	Breast Neoplasms	23389917	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	plasma; plasma miRNA-30a decreased in patients with BC and has great potential to use as novel biomarkers for BC diagnosis
circulation_biomarker_diagnosis_down	hsa-mir-3130-1	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-3130-2	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-3186	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-526a-1	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-526a-2	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-625	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-625* is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-718	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-874	Breast Neoplasms	22242178	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	The miRNA is down-regulated in whole blood of breast cancer patients
circulation_biomarker_diagnosis_down	hsa-mir-92a-1	Breast Neoplasms	23052693	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Circulating microRNA-92a and microRNA-21 as novel minimally invasive biomarkers for primary breast cancer
circulation_biomarker_diagnosis_down	hsa-mir-92a-2	Breast Neoplasms	23052693	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Circulating microRNA-92a and microRNA-21 as novel minimally invasive biomarkers for primary breast cancer
circulation_biomarker_diagnosis_down	hsa-mir-100	Carcinoma, Adrenocortical	21472710	endocrine system disease	DOID:3948		D018268	202300	HP:0006744	miRs -100, -125b, and -195 were significantly down-regulated, whereas miR-483-5p was significantly up-regulated in malignant as compared with benign tumors.
circulation_biomarker_diagnosis_down	hsa-mir-218	Carcinoma, Esophageal	25812647	disease of cellular proliferation	DOID:1107	C15.9	D004938	133239	HP:0011459	The serum expression of miR-218 is downregulated in esophageal cancer patients and is correlated with tumor differentiation, stage, and lymph node metastasis. Serum miR-218 may be a potential biomarker for early detection and clinical evaluation in patient with esophageal cancer.
circulation_biomarker_diagnosis_down	hsa-let-7e	Carcinoma, Hepatocellular	17188425	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Independent observations showed that the expression of miRNAs let-7e, 125a and 99b, located at 19q13.4, were considerably lower in HCC compared to nontumor liver [59] and [65]. Given that miRNA-125a targets expression of the mitochondrial tumor suppressor gene, MTSG1, and RAR|ив, chromosomal instability in and around FRA19A may extinguish expression of these tumor suppressor genes.
circulation_biomarker_diagnosis_down	hsa-mir-125a	Carcinoma, Hepatocellular	17188425	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Independent observations showed that the expression of miRNAs let-7e, 125a and 99b, located at 19q13.4, were considerably lower in HCC compared to nontumor liver [59] and [65]. Given that miRNA-125a targets expression of the mitochondrial tumor suppressor gene, MTSG1, and RAR|ив, chromosomal instability in and around FRA19A may extinguish expression of these tumor suppressor genes.
circulation_biomarker_diagnosis_down	hsa-mir-127	Carcinoma, Hepatocellular	18942116	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	miR-127: Down-regulation during hepatocarcinogenesis induced by a methyl-deficient diet
circulation_biomarker_diagnosis_down	hsa-mir-16-1	Carcinoma, Hepatocellular	21278583	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Serum levels of miR-16 and miR-199a were significantly lower in HCC than in CLD patients or control subjects (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-16-2	Carcinoma, Hepatocellular	21278583	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Serum levels of miR-16 and miR-199a were significantly lower in HCC than in CLD patients or control subjects (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-199a-1	Carcinoma, Hepatocellular	21278583	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Serum levels of miR-16 and miR-199a were significantly lower in HCC than in CLD patients or control subjects (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-199a-2	Carcinoma, Hepatocellular	21278583	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Serum levels of miR-16 and miR-199a were significantly lower in HCC than in CLD patients or control subjects (P<0.01).
circulation_biomarker_diagnosis_down	hsa-mir-200b	Carcinoma, Hepatocellular	18942116	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	miR-200b: Down-regulation during hepatocarcinogenesis induced by a methyl-deficient diet
circulation_biomarker_diagnosis_down	hsa-mir-21	Carcinoma, Hepatocellular	21749846	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	In the 10-patient group, plasma microRNA-21 levels significantly diminished after surgery compared with the pre-operative values (p=0.0125). Plasma microRNA-21 level in the 126 patients with hepatocellular carcinoma was significantly higher than in patients with chronic hepatitis and healthy volunteers (p<0.0001, p<0.0001, respectively). ROC analysis of plasma microRNA-21 yielded an AUC of 0.773 with 61.1% sensitivity and 83.3% specificity when differentiating hepatocellular carcinoma from chronic hepatitis, and an AUC of 0.953 with 87.3% sensitivity and 92.0% specificity when differentiating hepatocellular carcinoma from healthy volunteers.
circulation_biomarker_diagnosis_down	hsa-mir-34a	Carcinoma, Hepatocellular	18942116	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	miR-34a: Down-regulation during hepatocarcinogenesis induced by a methyl-deficient diet
circulation_biomarker_diagnosis_down	hsa-mir-99b	Carcinoma, Hepatocellular	17188425	disease of cellular proliferation	DOID:684	C22.0	D006528	114550	HP:0001402	Independent observations showed that the expression of miRNAs let-7e, 125a and 99b, located at 19q13.4, were considerably lower in HCC compared to nontumor liver [59] and [65]. Given that miRNA-125a targets expression of the mitochondrial tumor suppressor gene, MTSG1, and RAR|ив, chromosomal instability in and around FRA19A may extinguish expression of these tumor suppressor genes.
circulation_biomarker_diagnosis_down	hsa-mir-125b	Carcinoma, Hepatocellular, HBV-Related	27152955							The levels of plasma miR-125b were remarkably decreased in HBV-HCC patients compared to healthy controls
circulation_biomarker_diagnosis_down	hsa-mir-106a	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	The expression of miR-146b, miR-221, let-7a, miR-155, miR-17-5p, miR-27a and miR-106a were significantly reduced in the serum of NSCLC cases while miR-29c was significantly increased.
circulation_biomarker_diagnosis_down	hsa-mir-146b	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	The expression of miR-146b, miR-221, let-7a, miR-155, miR-17-5p, miR-27a and miR-106a were significantly reduced in the serum of NSCLC cases while miR-29c was significantly increased.
circulation_biomarker_diagnosis_down	hsa-mir-155	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	The expression of miR-146b, miR-221, let-7a, miR-155, miR-17-5p, miR-27a and miR-106a were significantly reduced in the serum of NSCLC cases while miR-29c was significantly increased.
circulation_biomarker_diagnosis_down	hsa-mir-17	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	The expression of miR-146b, miR-221, let-7a, miR-155, miR-17-5p, miR-27a and miR-106a were significantly reduced in the serum of NSCLC cases while miR-29c was significantly increased.
circulation_biomarker_diagnosis_down	hsa-mir-221	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	The expression of miR-146b, miR-221, let-7a, miR-155, miR-17-5p, miR-27a and miR-106a were significantly reduced in the serum of NSCLC cases while miR-29c was significantly increased.
circulation_biomarker_diagnosis_down	hsa-mir-223	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	Reduced plasma expression of let-7b was modestly associated with worse cancer-specific mortality in all patients and reduced serum expression of miR-223 was modestly associated with cancer-specific mortality in stage IA/B patients.
circulation_biomarker_diagnosis_down	hsa-mir-27a	Carcinoma, Lung, Non-Small-Cell	21544802			C34.90	D002289		HP:0030358	The expression of miR-146b, miR-221, let-7a, miR-155, miR-17-5p, miR-27a and miR-106a were significantly reduced in the serum of NSCLC cases while miR-29c was significantly increased.
circulation_biomarker_diagnosis_down	hsa-mir-361	Carcinoma, Lung, Non-Small-Cell	22675530			C34.90	D002289		HP:0030358	Low levels of cell-free circulating miR-361-3p and miR-625* could be blood-based markers for discriminating malignant from benign lung tumors.
circulation_biomarker_diagnosis_down	hsa-mir-625	Carcinoma, Lung, Non-Small-Cell	22675530			C34.90	D002289		HP:0030358	Low levels of cell-free circulating miR-361-3p and miR-625* could be blood-based markers for discriminating malignant from benign lung tumors.
circulation_biomarker_diagnosis_down	hsa-let-7a-1	Carcinoma, Renal Cell	21229250	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	let-7 family, miR-30c, miR-26a are decreased in highly aggressive primary metastatic tumours.
circulation_biomarker_diagnosis_down	hsa-let-7a-1	Carcinoma, Renal Cell	22440013	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	Down-regulated in the blook serum of patients with renal cell carcinoma compared to healthy controls.
circulation_biomarker_diagnosis_down	hsa-let-7a-2	Carcinoma, Renal Cell	21229250	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	let-7 family, miR-30c, miR-26a are decreased in highly aggressive primary metastatic tumours.
circulation_biomarker_diagnosis_down	hsa-let-7a-2	Carcinoma, Renal Cell	22440013	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	Down-regulated in the blook serum of patients with renal cell carcinoma compared to healthy controls.
circulation_biomarker_diagnosis_down	hsa-let-7a-3	Carcinoma, Renal Cell	21229250	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	let-7 family, miR-30c, miR-26a are decreased in highly aggressive primary metastatic tumours.
circulation_biomarker_diagnosis_down	hsa-let-7a-3	Carcinoma, Renal Cell	22440013	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	Down-regulated in the blook serum of patients with renal cell carcinoma compared to healthy controls.
circulation_biomarker_diagnosis_down	hsa-let-7b	Carcinoma, Renal Cell	21229250	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	let-7 family, miR-30c, miR-26a are decreased in highly aggressive primary metastatic tumours.
circulation_biomarker_diagnosis_down	hsa-let-7c	Carcinoma, Renal Cell	21229250	disease of cellular proliferation	DOID:4450		D002292	144700	HP:0005584	let-7 family, miR-30c, miR-26a are decreased in highly aggressive primary metastatic tumours.
